7528.8,6691.68,-5550.32,982.492,921.303,939.948,851.034,918.469,46024
5488.87,4983.39,-1968.76,-1350.63,704.733,699.347,693.75,561.702,49839.5
4512.8,4259.85,-1714.71,-417.562,-42.4464,543.516,602.226,605.943,55536
3961.6,3885.84,-1610.82,-533.11,119.271,401.549,526.475,522.176,58634.6
3527.71,3458.28,-1339.44,-508.521,-26.2301,353.532,511.309,542.368,60032
3228.53,3075.6,-1281.31,-368.246,-59.3697,190.812,415.809,606.279,60763.7
2980.25,2889.49,-1073.45,-453.244,38.7485,106.427,251.187,456.879,61818.1
2795.08,2876.71,-1081.58,-247.834,4.02781,356,225.3,318.137,59359.8
2627.1,2566.28,-554.162,-275.234,9.42142,124.217,372.532,172.087,64942.6
2496.41,2587.89,-693.337,-88.0491,101.159,45.4381,163.676,334.374,66655.8
2394.26,2597,-636.841,-258.148,107.083,306.8,66.5689,99.8987,67220.3
2284.96,2358.95,-530.698,-162.981,-51.754,223.323,394.235,69.1667,67239.3
2194.27,2295.94,-704.62,-90.0292,48.9657,65.2256,263.472,394.524,67422.2
2106.92,2305.99,-754.672,-300.188,153.536,171.797,82.5846,282.993,67823.5
2043,2149.78,-429.417,-373.725,-79.597,313.927,218.147,65.1101,66932.8
1973.41,1921.33,-295.935,-34.1149,-216.654,33.198,354.407,190.734,69038.5
1922.65,2014.37,-509.1,-52.0782,172.404,-164.421,49.1977,350.246,70063.6
1874.64,1996.7,-299.788,-258.675,90.4489,285.179,-142.613,16.0706,69949.8
1821.71,1739.69,-205.739,-3.19452,-131.654,174.598,362.829,-177.451,69945.8
1777.46,1780.96,-497.832,59.1849,154.69,-57.9572,231.356,343.889,70012.4
1729.87,1920.65,-655.323,-255.069,205.982,219.818,-44.7773,214.967,70284.4
1683.71,1656.06,-172.926,-394.923,-129.786,298.787,242.389,-67.3052,69754.8
1644.28,1533.41,-159.1,78.9042,-277.566,-42.8564,308.732,237.498,71066.7
1609.42,1687.51,-471.508,-25.022,203.531,-229.222,-19.3962,298.187,71745.2
1572.56,1463.1,-105.535,-275.506,74.8338,284.127,-201.293,-60.1876,71382.4
1541.67,1282.23,-79.5266,95.6645,-195.599,122.737,355.194,-237.959,71627.2
1513.63,1400.59,-400.801,97.6063,195.34,-137.391,162.57,340.185,71350
1486.98,1612.16,-563.612,-241.239,190.688,280.736,-123.071,142.458,71776.2
1452.25,1290.8,-34.7882,-379.467,-166.772,281.192,325.571,-138.649,71338.7
1429.67,1205.32,-158.882,137.058,-311.613,-122.138,317.666,316.429,72267.8
1404.56,1402.35,-421.528,-55.2607,196.403,-251.802,-95.9411,313.014,72825.5
1378.57,1154.37,54.028,-259.712,27.5469,235.708,-229.144,-111.626,72362.1
1350.54,1004.9,13.6321,212.853,-202.161,67.9451,254.796,-237.494,72415.4
1330.18,1144.8,-350.626,137.083,291.847,-147.608,102.415,240.945,72460.7
1310.93,1269.61,-489.481,-232.63,202.105,326.929,-139.947,98.7443,72924.6
1287.42,1016.41,-9.11124,-363.636,-197.54,250.291,369.945,-123.321,72367.1
1270.11,980.898,-155.037,92.266,-306.945,-159.686,271.133,385.848,73070.2
1255.78,1089.53,-321.813,-53.9159,143.718,-283.904,-138.652,258.621,73261
1233.76,801.554,163.45,-185.804,-16.2573,186.336,-270.092,-147.223,73181.3
1213.82,757.621,52.3959,285.389,-134.229,8.6455,217.853,-289.184,73257.4
1197.2,957.802,-332.781,152.549,360.168,-95.7227,28.1473,202.104,72950.1
1180.79,1156.33,-479.425,-261.232,195.854,388.516,-72.0428,39.7461,73227.2
1159.4,899.854,-71.3658,-367.2,-194.538,232.065,426.663,-64.2044,73274.2
1139.96,849.859,-142.042,28.4321,-310.156,-167.336,232.566,429.442,73690.2
1123.6,907.113,-230.92,-70.9097,75.6472,-269.583,-169.403,228.507,73835.8
1103.76,641.354,248.15,-122.388,-41.9892,113.658,-246.274,-178.611,73728.5
1091.75,595.488,85.9321,351.573,-81.6125,-30.5262,119.238,-256.939,73763.5
1077.11,839.427,-335.669,175.136,410.483,-48.0633,-8.40756,100.035,73593.5
1061.97,978.619,-432.647,-276.188,204.206,451.437,-28.9933,-19.3878,73862.2
1047.6,852.906,-75.4416,-316.422,-249.919,223.314,472.738,-29.6747,73691.8
1034.73,811.508,-190.354,28.7783,-275.58,-252.587,251.746,468.088,73973.3
1021.18,793.097,-180.387,-137.403,72.7965,-259.224,-252.99,268.412,74059.7
1001.57,500.589,296.83,-65.0991,-97.6873,94.1165,-246.147,-264.87,74222
992.936,467.023,144.812,382.086,-28.9613,-87.4475,102.957,-249.638,73929.4
985.448,808.32,-374.786,206.453,426.373,1.98736,-71.7242,70.8517,73855.2
974.134,976.651,-397.477,-292.68,235.907,451.739,15.8691,-79.7443,74243.9
962.291,830.777,-107.308,-292.152,-273.947,263.83,472.263,21.043,74163.5
949.815,809.985,-212.264,-45.5664,-252.341,-271.557,271.586,481.964,74397
936.373,782.724,-89.2489,-157.832,-21.6331,-251.529,-269.994,280.926,74293
919.673,437.118,356.385,17.4843,-114.12,0.41606,-257.844,-289.808,74025.3
907.13,403.082,156.04,442.464,49.9986,-108.286,-3.65328,-266.595,74218.9
897.905,783.033,-376.681,226.199,485.506,69.5305,-93.4987,-36.6468,74333
889.309,894.481,-384.081,-317.77,247.623,512.079,75.3321,-108.567,74369.2
876.961,777.163,-180.324,-302.389,-298.563,281.529,518.431,97.9196,74180.7
867.031,833.904,-249.769,-106.137,-288.053,-278.819,287.764,515.887,74576.9
853.943,701.978,-9.55166,-174.814,-72.7766,-283.187,-273.218,274.315,74381.6
841.592,321.923,406.942,89.5692,-144.049,-54.5164,-273.99,-284.486,74521.1
833.317,312.477,162.165,479.585,93.7781,-131.534,-46.8434,-280.103,74492.6
827.661,659.188,-367.29,206.672,508.526,110.729,-111.988,-56.6253,74339
820.586,820.116,-373.565,-298.977,221.806,518.863,105.603,-122.526,74412.8
810.446,743.021,-179.239,-298.021,-287.87,238.387,524.518,132.883,74342.2
798.622,737.967,-247.913,-118.574,-283.125,-274.277,252.921,522.301,74655.4
786.884,573.918,21.926,-180.234,-84.6865,-266.814,-275.318,243.599,74506.6
774.899,264.234,409.362,107.54,-157.963,-62.6448,-270.637,-276.17,74442
771.094,299.159,172.402,475.349,129.107,-158.583,-73.0593,-275.503,74617.4
768.182,630.223,-334.926,204.258,499.24,141.48,-142.423,-82.1447,74618.6
765.19,803.394,-369.463,-291.141,240.016,494.938,138.097,-148.568,74651.5
755.17,730.814,-180.489,-301.014,-262.326,254.909,495.24,140.2,74503.7
748.891,718.013,-226.693,-130.643,-286.582,-256.417,253.132,488.073,74844.8
742.131,602.488,43.0995,-163.595,-118.264,-273.101,-255.708,254.832,74589.8
733.88,306.199,376.874,130.956,-139.826,-108.942,-263.534,-260.94,74329.7
726.683,276.458,173.419,451.382,147.913,-141.236,-103.95,-276.767,74878.1
718.813,616.616,-302.67,217.055,471.981,163.022,-153.387,-109.664,74667.8
713.72,748.159,-345.533,-267.171,231.917,482.404,160.843,-146.019,74938.8
704.503,716.765,-203.01,-291.796,-250.947,251.229,474.928,172.367,74860.3
698.658,768.871,-229.479,-138.031,-264.613,-259.246,263.701,469.572,74712.5
690.054,559.914,50.2464,-168.615,-117.815,-268.02,-253.673,274.571,74868.9
679.34,285.098,356.587,115.793,-153.011,-111.6,-268.115,-240.766,74841.3
670.587,337.467,220.979,407.445,132.488,-151.088,-105.733,-271.043,74893.6
666.155,670.321,-304.352,252.377,432.82,140.118,-147.548,-119.621,74990.6
663.73,802.718,-314.496,-265.801,268.92,439.074,134.139,-129.288,74953
