7274.31,12769.5,-10743.5,1814.67,1846.51,1693.42,1827.79,1704.42,40790.6
4897.88,6787.74,-2570.94,-4161.83,1373,1477.8,1285.98,1348.4,40402.7
3997.74,4630.32,-1613.6,-895.904,-2517.39,1183.93,1414.63,1179.73,53921.7
3478.22,3452.52,-951.761,-328.23,-317.701,-2011.5,1169.88,1295.44,58194.7
3145.28,2807.96,-718.825,69.5357,150.566,-91.0198,-1795.04,1126.08,60276.3
2890.64,2253.22,-427.075,203.395,517.123,381.55,18.6326,-1830.69,61152.9
2694.91,2031.63,-276.674,400.115,521.881,692.124,444.244,86.2986,62105.4
2586.58,3580.77,-2654.61,77.0881,589.852,706.733,678.918,478.061,60545.7
2423.32,2885.3,-857.302,-1785.24,358.299,722.084,670.299,564.498,65165
2297.42,2565.36,-552.844,-398.559,-1402.81,468.617,786.775,649.47,66538.4
2198.58,2296.59,-368.71,-86.6321,-151.028,-1184.32,515.545,714.474,67220.2
2103.96,1948.8,-201.886,95.5844,150.39,-66.9035,-1160.25,499.505,67808.9
2025.94,1631.17,-72.3712,239.48,303.221,255.444,-4.9071,-1164.06,67679.6
1952.51,1627.91,-218.827,332.56,406.484,434.166,296.411,-15.9749,67715.9
1899.82,2631.52,-1684.1,-20.5134,450.951,494.757,450.848,331.189,67294.1
1836.51,2320.43,-587.585,-1306.25,162.064,559.07,488.306,429.421,69207.7
1776.77,1980.67,-293.995,-304.582,-1094.2,215.481,614.079,491.751,69440.3
1723.94,1752.84,-135.451,-4.56441,-159.543,-982.102,245.891,582.52,69949.4
1677,1473.22,-32.8257,172.006,181.402,-77.4171,-990.918,211.427,70259
1635.08,1290.81,63.466,230.69,301.006,248.151,-39.3812,-983.824,69745.8
1596.35,1399.38,-223.957,298.192,333.628,397.035,279.521,-62.647,70328.7
1563.68,2178.29,-1328.16,-77.387,382.57,418.551,439.46,263.209,70125.4
1519.65,1877.84,-480.229,-1073.5,27.5986,456.251,423.934,441.018,71425.2
1486.35,1606.42,-178.462,-294.122,-930.197,83.0699,481.739,431.126,71391.1
1455.52,1294.7,45.2046,44.9794,-185.991,-875.615,114.286,452.08,71428.7
1425.75,1086.59,71.3375,273.963,152.535,-142.079,-845.458,94.1122,71757.5
1396.72,1012.38,38.4609,270.711,354.717,205.018,-104.534,-822.355,71344.5
1366.56,1176.48,-237.427,196.317,347.868,406.771,237.798,-106.566,71707.7
1346.3,1722.81,-1062.43,-121.095,268.589,399.508,434.515,226.837,71647.6
1316.22,1534.21,-451.084,-867.209,-32.3885,328.472,418.698,412.093,72322.6
1296.07,1303.29,-98.3595,-305.198,-802.586,18.5252,356.508,429.743,72019.3
1276.82,1019.77,129.629,73.0597,-244.09,-747.076,30.0388,333.384,72539.7
1251.15,826.284,179.309,264.64,143.592,-216.19,-738.089,50.3743,72467.1
1236.2,833.443,66.046,327.878,326.728,157.299,-201.027,-723.454,72335.8
1209.68,930.986,-169.295,183.399,373.118,373.158,178.152,-206.783,72469.4
1194.71,1386.87,-913.415,-85.457,221.68,433.016,393.366,195.946,72353.7
1179.39,1290.11,-444.582,-785.718,-31.6087,258.308,439.532,373.467,73250.3
1171.72,1002.98,-71.2666,-321.406,-724.252,23.1466,269.787,456.953,73072.4
1151.87,777.838,124.808,61.7727,-260.277,-679.318,51.6231,254.248,73286.8
1132.73,566.871,242.585,255.444,119.067,-237.601,-666.485,62.2868,73163.9
1119.52,584.568,17.4524,352.3,298.589,162.527,-242.371,-655.774,73086.7
